date,PortfolioValue
2024-05-29 00:00:00+00:00,2549752.619976212
2024-05-30 00:00:00+00:00,2571364.357392614
2024-05-31 00:00:00+00:00,2599065.5984602
2024-06-03 00:00:00+00:00,2583802.076658312
2024-06-04 00:00:00+00:00,2568359.657127829
2024-06-05 00:00:00+00:00,2598544.417776745
2024-06-06 00:00:00+00:00,2592368.995238131
2024-06-07 00:00:00+00:00,2593667.211471217
2024-06-10 00:00:00+00:00,2608448.553019048
2024-06-11 00:00:00+00:00,2615043.874238733
2024-06-12 00:00:00+00:00,2646013.24004049
2024-06-13 00:00:00+00:00,2632523.5123382574
2024-06-14 00:00:00+00:00,2608790.5077264383
2024-06-17 00:00:00+00:00,2620439.821880967
2024-06-18 00:00:00+00:00,2625210.9113962087
2024-06-20 00:00:00+00:00,2619325.8956547957
2024-06-21 00:00:00+00:00,2623344.342655623
2024-06-24 00:00:00+00:00,2636654.689662451
2024-06-25 00:00:00+00:00,2630003.312766201
2024-06-26 00:00:00+00:00,2630165.563693795
2024-06-27 00:00:00+00:00,2634417.4260284705
2024-06-28 00:00:00+00:00,2609790.5384645825
2024-07-01 00:00:00+00:00,2603079.862592916
2024-07-02 00:00:00+00:00,2622248.643984765
2024-07-03 00:00:00+00:00,2636419.2978880517
2024-07-05 00:00:00+00:00,2630778.701770048
2024-07-08 00:00:00+00:00,2631667.105672293
2024-07-09 00:00:00+00:00,2626388.114209873
2024-07-10 00:00:00+00:00,2649502.067098954
2024-07-11 00:00:00+00:00,2653631.4171832516
2024-07-12 00:00:00+00:00,2673539.700079343
2024-07-15 00:00:00+00:00,2682761.5103977043
2024-07-16 00:00:00+00:00,2710253.2274229215
2024-07-17 00:00:00+00:00,2685023.3116208417
2024-07-18 00:00:00+00:00,2665591.1881824266
2024-07-19 00:00:00+00:00,2655269.6754634646
2024-07-22 00:00:00+00:00,2683600.568307926
2024-07-23 00:00:00+00:00,2686008.327033632
2024-07-24 00:00:00+00:00,2634966.41736257
2024-07-25 00:00:00+00:00,2630859.095992183
2024-07-26 00:00:00+00:00,2643827.5553808007
2024-07-29 00:00:00+00:00,2650851.097199907
2024-07-30 00:00:00+00:00,2662097.9182505608
2024-07-31 00:00:00+00:00,2680825.0115785003
2024-08-01 00:00:00+00:00,2646500.1856430382
2024-08-02 00:00:00+00:00,2580947.1539568864
2024-08-05 00:00:00+00:00,2505896.0975793106
2024-08-06 00:00:00+00:00,2506964.8600416253
2024-08-07 00:00:00+00:00,2494615.316370797
2024-08-08 00:00:00+00:00,2545337.7652723123
2024-08-09 00:00:00+00:00,2559074.32240667
2024-08-12 00:00:00+00:00,2550678.4956251592
2024-08-13 00:00:00+00:00,2584532.4792447765
2024-08-14 00:00:00+00:00,2582781.561408138
2024-08-15 00:00:00+00:00,2613506.812930572
2024-08-16 00:00:00+00:00,2619723.2567794337
2024-08-19 00:00:00+00:00,2640690.6073348736
2024-08-20 00:00:00+00:00,2638026.012568556
2024-08-21 00:00:00+00:00,2645971.652454236
2024-08-22 00:00:00+00:00,2642156.7525588768
2024-08-23 00:00:00+00:00,2693312.5036084265
2024-08-26 00:00:00+00:00,2697100.8898876766
2024-08-27 00:00:00+00:00,2692668.8255894077
2024-08-28 00:00:00+00:00,2679007.752544492
2024-08-29 00:00:00+00:00,2690501.7348456956
2024-08-30 00:00:00+00:00,2709988.8820095668
2024-09-03 00:00:00+00:00,2652264.7922912613
2024-09-04 00:00:00+00:00,2646898.5171753177
2024-09-05 00:00:00+00:00,2645206.8738483423
2024-09-06 00:00:00+00:00,2602264.3489484615
2024-09-09 00:00:00+00:00,2603940.630279226
2024-09-10 00:00:00+00:00,2592564.0374678005
2024-09-11 00:00:00+00:00,2606006.555542148
2024-09-12 00:00:00+00:00,2632059.8116899678
2024-09-13 00:00:00+00:00,2662172.0063405796
2024-09-16 00:00:00+00:00,2679362.9897457594
2024-09-17 00:00:00+00:00,2696596.125649131
2024-09-18 00:00:00+00:00,2715057.0539405863
2024-09-19 00:00:00+00:00,2753698.5165695297
2024-09-20 00:00:00+00:00,2749680.997342706
2024-09-23 00:00:00+00:00,2751635.0674416106
2024-09-24 00:00:00+00:00,2759814.9081238266
2024-09-25 00:00:00+00:00,2744814.731726318
2024-09-26 00:00:00+00:00,2770099.086888623
2024-09-27 00:00:00+00:00,2778036.0486059515
2024-09-30 00:00:00+00:00,2785180.8899939307
2024-10-01 00:00:00+00:00,2773992.9302892587
2024-10-02 00:00:00+00:00,2762876.661589219
2024-10-03 00:00:00+00:00,2744570.973088133
2024-10-04 00:00:00+00:00,2764752.7129079294
2024-10-07 00:00:00+00:00,2742614.506416484
2024-10-08 00:00:00+00:00,2744456.729851653
2024-10-09 00:00:00+00:00,2767131.610088893
2024-10-10 00:00:00+00:00,2757744.7999731116
2024-10-11 00:00:00+00:00,2786404.329440366
2024-10-14 00:00:00+00:00,2815157.2321402477
2024-10-15 00:00:00+00:00,2818654.910830572
2024-10-16 00:00:00+00:00,2846751.4027218795
2024-10-17 00:00:00+00:00,2835205.402197525
2024-10-18 00:00:00+00:00,2855025.7271470046
2024-10-21 00:00:00+00:00,2836927.2339155166
2024-10-22 00:00:00+00:00,2853067.719249418
2024-10-23 00:00:00+00:00,2830527.966801858
2024-10-24 00:00:00+00:00,2821273.9395026728
2024-10-25 00:00:00+00:00,2775092.0517754536
2024-10-28 00:00:00+00:00,2788590.900928893
2024-10-29 00:00:00+00:00,2788063.56497103
2024-10-30 00:00:00+00:00,2806262.631221098
2024-10-31 00:00:00+00:00,2769014.9983672746
2024-11-01 00:00:00+00:00,2762137.011497687
2024-11-04 00:00:00+00:00,2759624.5624802867
2024-11-05 00:00:00+00:00,2787895.1246396736
2024-11-06 00:00:00+00:00,2840009.4865893926
2024-11-07 00:00:00+00:00,2863601.182554011
2024-11-08 00:00:00+00:00,2867732.981927129
2024-11-11 00:00:00+00:00,2892523.5572482483
2024-11-12 00:00:00+00:00,2876897.862268178
2024-11-13 00:00:00+00:00,2875875.573659376
2024-11-14 00:00:00+00:00,2861485.5288035446
2024-11-15 00:00:00+00:00,2838147.3995106947
2024-11-18 00:00:00+00:00,2843368.090398465
2024-11-19 00:00:00+00:00,2842217.133986127
2024-11-20 00:00:00+00:00,2831548.107787576
2024-11-21 00:00:00+00:00,2831711.0835501933
2024-11-22 00:00:00+00:00,2841216.372901896
2024-11-25 00:00:00+00:00,2876574.638088639
2024-11-26 00:00:00+00:00,2860781.807220329
2024-11-27 00:00:00+00:00,2850286.348637046
2024-11-29 00:00:00+00:00,2861028.8952741087
2024-12-02 00:00:00+00:00,2857893.6946884873
2024-12-03 00:00:00+00:00,2854958.317787924
2024-12-04 00:00:00+00:00,2865857.4012002437
2024-12-05 00:00:00+00:00,2854574.854948622
2024-12-06 00:00:00+00:00,2863082.7681438504
2024-12-09 00:00:00+00:00,2853261.3029625276
2024-12-10 00:00:00+00:00,2854160.510222235
2024-12-11 00:00:00+00:00,2876566.571440125
2024-12-12 00:00:00+00:00,2855038.4538667668
2024-12-13 00:00:00+00:00,2849013.4697540333
2024-12-16 00:00:00+00:00,2847218.9008464664
2024-12-17 00:00:00+00:00,2834089.6574116033
2024-12-18 00:00:00+00:00,2757430.3963704905
2024-12-19 00:00:00+00:00,2752822.415218238
2024-12-20 00:00:00+00:00,2794198.9319181493
2024-12-23 00:00:00+00:00,2811357.7776806164
2024-12-24 00:00:00+00:00,2833295.306694311
2024-12-26 00:00:00+00:00,2833667.3133145957
2024-12-27 00:00:00+00:00,2810652.015005
2024-12-30 00:00:00+00:00,2788212.4406059794
2024-12-31 00:00:00+00:00,2782289.2449299004
2025-01-02 00:00:00+00:00,2755103.219128467
2025-01-03 00:00:00+00:00,2765067.5280449037
2025-01-06 00:00:00+00:00,2784268.7361626863
2025-01-07 00:00:00+00:00,2781098.0393787236
2025-01-08 00:00:00+00:00,2782389.5244988697
2025-01-10 00:00:00+00:00,2756078.3072003596
2025-01-13 00:00:00+00:00,2765326.53635595
2025-01-14 00:00:00+00:00,2792148.9483505255
2025-01-15 00:00:00+00:00,2831282.9761057524
2025-01-16 00:00:00+00:00,2826475.2240726203
2025-01-17 00:00:00+00:00,2841346.16237417
2025-01-21 00:00:00+00:00,2880402.415039892
2025-01-22 00:00:00+00:00,2868436.094113719
2025-01-23 00:00:00+00:00,2878210.163102202
2025-01-24 00:00:00+00:00,2867703.250642681
2025-01-27 00:00:00+00:00,2871669.2784180576
2025-01-28 00:00:00+00:00,2860578.1545774825
2025-01-29 00:00:00+00:00,2854054.7857344076
2025-01-30 00:00:00+00:00,2872452.808638503
2025-01-31 00:00:00+00:00,2850767.8147072475
2025-02-03 00:00:00+00:00,2813636.76784011
2025-02-04 00:00:00+00:00,2848646.1908012773
2025-02-05 00:00:00+00:00,2813851.2354417397
2025-02-06 00:00:00+00:00,2804038.384393132
2025-02-07 00:00:00+00:00,2769451.40540985
2025-02-10 00:00:00+00:00,2759649.628928997
2025-02-11 00:00:00+00:00,2764492.808749329
2025-02-12 00:00:00+00:00,2751369.2815911854
2025-02-13 00:00:00+00:00,2779303.0101693617
2025-02-14 00:00:00+00:00,2783081.700911999
2025-02-18 00:00:00+00:00,2775978.7586823334
2025-02-19 00:00:00+00:00,2781178.3525680955
2025-02-20 00:00:00+00:00,2770087.690963811
2025-02-21 00:00:00+00:00,2709441.5315225977
2025-02-24 00:00:00+00:00,2708945.448891435
2025-02-25 00:00:00+00:00,2712985.3561485945
2025-02-26 00:00:00+00:00,2686372.2848478914
2025-02-27 00:00:00+00:00,2658644.3527346035
2025-02-28 00:00:00+00:00,2673293.6614735886
2025-03-03 00:00:00+00:00,2634024.3027366456
2025-03-04 00:00:00+00:00,2605023.7026891336
2025-03-05 00:00:00+00:00,2661282.360682025
2025-03-06 00:00:00+00:00,2641062.9317710926
2025-03-07 00:00:00+00:00,2652574.862754847
2025-03-10 00:00:00+00:00,2602174.56833219
2025-03-11 00:00:00+00:00,2574264.4459968014
2025-03-12 00:00:00+00:00,2559991.0974766724
2025-03-13 00:00:00+00:00,2529714.429359769
2025-03-14 00:00:00+00:00,2586733.667981836
2025-03-17 00:00:00+00:00,2608396.277555968
2025-03-18 00:00:00+00:00,2587550.4868272734
2025-03-19 00:00:00+00:00,2623242.1630544257
2025-03-20 00:00:00+00:00,2618536.5007518027
2025-03-21 00:00:00+00:00,2615879.8993615084
2025-03-24 00:00:00+00:00,2665977.727407831
2025-03-25 00:00:00+00:00,2683135.9072995554
2025-03-26 00:00:00+00:00,2650521.4989169114
2025-03-27 00:00:00+00:00,2626702.6281358507
2025-03-28 00:00:00+00:00,2574548.897604468
2025-03-31 00:00:00+00:00,2586049.7727153967
2025-04-01 00:00:00+00:00,2593484.4875747724
2025-04-02 00:00:00+00:00,2609836.802427085
2025-04-03 00:00:00+00:00,2495471.2461348264
2025-04-04 00:00:00+00:00,2383696.193805471
2025-04-07 00:00:00+00:00,2362657.6366712614
2025-04-08 00:00:00+00:00,2321937.803041999
2025-04-09 00:00:00+00:00,2504899.036631996
2025-04-10 00:00:00+00:00,2420841.451376219
2025-04-11 00:00:00+00:00,2458172.399174768
2025-04-14 00:00:00+00:00,2490272.541443111
2025-04-15 00:00:00+00:00,2474159.239100835
2025-04-16 00:00:00+00:00,2439456.556490419
2025-04-17 00:00:00+00:00,2449214.267594372
2025-04-21 00:00:00+00:00,2389342.7963600876
2025-04-22 00:00:00+00:00,2438374.057219943
2025-04-23 00:00:00+00:00,2479659.288439044
2025-04-24 00:00:00+00:00,2536567.2773902356
2025-04-25 00:00:00+00:00,2522431.8665274386
2025-04-28 00:00:00+00:00,2528341.8227294763
2025-04-29 00:00:00+00:00,2541624.541901835
2025-04-30 00:00:00+00:00,2535840.3372425656
2025-05-01 00:00:00+00:00,2541589.8147604773
2025-05-02 00:00:00+00:00,2566437.4858742473
2025-05-05 00:00:00+00:00,2555825.7891356545
2025-05-06 00:00:00+00:00,2555351.6262998004
2025-05-07 00:00:00+00:00,2517015.044004415
2025-05-08 00:00:00+00:00,2548139.2740065395
2025-05-09 00:00:00+00:00,2549807.5286622327
2025-05-12 00:00:00+00:00,2632739.9220449897
2025-05-13 00:00:00+00:00,2656641.4754231987
2025-05-14 00:00:00+00:00,2657095.8519385606
2025-05-15 00:00:00+00:00,2674464.4014052157
2025-05-16 00:00:00+00:00,2695584.471157542
2025-05-19 00:00:00+00:00,2688077.5919487723
2025-05-20 00:00:00+00:00,2670450.3168265205
2025-05-21 00:00:00+00:00,2641518.6891601505
2025-05-22 00:00:00+00:00,2639505.1299601947
2025-05-23 00:00:00+00:00,2621304.0561083243
2025-05-27 00:00:00+00:00,2666828.1392423683
2025-05-28 00:00:00+00:00,2645734.9284743755
2025-05-29 00:00:00+00:00,2652523.6945100115
2025-05-30 00:00:00+00:00,2655644.52302999
2025-06-02 00:00:00+00:00,2644230.95431226
2025-06-03 00:00:00+00:00,2655432.0058904043
2025-06-04 00:00:00+00:00,2646479.909135227
2025-06-05 00:00:00+00:00,2641948.697085668
2025-06-06 00:00:00+00:00,2674952.6220302987
2025-06-09 00:00:00+00:00,2669224.213065706
2025-06-10 00:00:00+00:00,2679303.1967979507
2025-06-11 00:00:00+00:00,2667717.0593233947
2025-06-12 00:00:00+00:00,2667372.3071187777
2025-06-13 00:00:00+00:00,2638613.369793233
2025-06-16 00:00:00+00:00,2658171.055690791
2025-06-17 00:00:00+00:00,2639052.3897866
2025-06-18 00:00:00+00:00,2634088.0182217355
2025-06-20 00:00:00+00:00,2628949.4093146026
2025-06-23 00:00:00+00:00,2641505.6743548107
2025-06-24 00:00:00+00:00,2662686.858602109
2025-06-25 00:00:00+00:00,2651451.2312154137
2025-06-26 00:00:00+00:00,2678699.7672964884
2025-06-27 00:00:00+00:00,2700159.662194305
2025-06-30 00:00:00+00:00,2715519.2225797856
2025-07-01 00:00:00+00:00,2749622.140908026
2025-07-02 00:00:00+00:00,2767327.807748352
2025-07-03 00:00:00+00:00,2774227.529656417
2025-07-07 00:00:00+00:00,2744677.338399803
2025-07-08 00:00:00+00:00,2746886.9847973124
2025-07-09 00:00:00+00:00,2763153.975438678
2025-07-10 00:00:00+00:00,2799596.0658281576
2025-07-11 00:00:00+00:00,2793201.156997448
2025-07-14 00:00:00+00:00,2798729.9434273127
2025-07-15 00:00:00+00:00,2763417.0687537543
2025-07-16 00:00:00+00:00,2759431.893694781
2025-07-17 00:00:00+00:00,2767709.902612638
2025-07-18 00:00:00+00:00,2767522.6316715637
2025-07-21 00:00:00+00:00,2770290.542653129
2025-07-22 00:00:00+00:00,2760109.050093423
2025-07-23 00:00:00+00:00,2786796.2351131886
2025-07-24 00:00:00+00:00,2778156.101990861
2025-07-25 00:00:00+00:00,2786361.9092946025
2025-07-28 00:00:00+00:00,2785227.0168290962
2025-07-29 00:00:00+00:00,2775182.3562324685
2025-07-30 00:00:00+00:00,2769819.5050079646
2025-07-31 00:00:00+00:00,2767572.5496834377
2025-08-01 00:00:00+00:00,2727570.294012143
2025-08-04 00:00:00+00:00,2762375.014635128
2025-08-05 00:00:00+00:00,2767902.4989510425
2025-08-06 00:00:00+00:00,2790746.7154678637
2025-08-07 00:00:00+00:00,2806884.705858185
2025-08-08 00:00:00+00:00,2843741.8653263682
2025-08-11 00:00:00+00:00,2839798.7679594904
2025-08-12 00:00:00+00:00,2896892.8022847474
2025-08-13 00:00:00+00:00,2928514.544423833
2025-08-14 00:00:00+00:00,2926698.2120382963
2025-08-15 00:00:00+00:00,2925147.442921535
2025-08-18 00:00:00+00:00,2920455.808067404
2025-08-19 00:00:00+00:00,2934374.283641702
2025-08-20 00:00:00+00:00,2919296.0467302054
2025-08-21 00:00:00+00:00,2903553.080996649
2025-08-22 00:00:00+00:00,2968921.416432881
2025-08-25 00:00:00+00:00,2964652.7577622365
2025-08-26 00:00:00+00:00,2971804.1308168564
2025-08-27 00:00:00+00:00,2979795.490899042
